Id,Category
33840,60119
33841,61120
33842,62140
33843,64953
33844,59081
33845,63447
33846,59316
33847,64953
33848,61879
33849,59320
33850,65238
33851,62925
33852,61129
33853,59324
33854,61111
33855,61883
33856,61889
33857,62389
33858,62907
33859,63163
33860,63163
33861,62148
33862,65236
33863,63948
33864,64201
33865,62409
33866,59573
33867,62921
33868,61380
33869,64191
33870,62157
33871,63159
33872,62136
33873,62642
33874,60340
33875,65215
33876,60097
33877,63159
33878,61138
33879,63160
33880,65219
33881,62419
33882,64688
33883,64455
33884,62933
33885,65216
33886,64449
33887,59824
33888,63419
33889,63681
33890,61885
33891,60867
33892,62668
33893,60336
33894,63174
33895,59571
33896,59057
33897,65218
33898,59067
33899,59597
33900,64947
33901,62414
33902,65206
33903,64953
33904,59568
33905,61111
33906,62906
33907,65236
33908,64433
33909,61137
33910,64433
33911,64463
33912,60368
33913,63935
33914,63446
33915,63690
33916,59057
33917,64955
33918,65220
33919,62393
33920,60867
33921,62396
33922,59568
33923,60601
33924,62401
33925,62399
33926,63434
33927,64724
33928,62409
33929,63952
33930,62397
33931,60112
33932,61116
33933,61370
33934,59321
33935,64178
33936,64957
33937,64716
33938,63152
33939,61651
33940,62406
33941,61368
33942,61880
33943,59605
33944,59826
33945,59060
33946,59326
33947,62674
33948,61381
33949,61883
33950,60106
33951,59316
33952,62925
33953,63160
33954,63183
33955,61908
33956,60884
33957,64965
33958,59324
33959,59079
33960,63427
33961,64960
33962,59348
33963,64448
33964,61904
33965,59604
33966,62153
33967,59316
33968,63702
33969,60373
33970,59348
33971,59328
33972,64962
33973,64959
33974,63425
33975,61648
33976,64697
33977,59080
33978,62647
33979,62916
33980,63437
33981,58837
33982,59070
33983,59079
33984,60339
33985,64698
33986,61378
33987,62135
33988,60373
33989,64197
33990,62148
33991,63410
33992,63433
33993,64952
33994,63937
33995,63690
33996,60865
33997,60607
33998,61877
33999,60887
34000,64182
34001,63157
34002,64448
34003,64706
34004,61895
34005,64209
34006,60098
34007,64956
34008,61140
34009,59316
34010,64198
34011,65227
34012,59331
34013,64452
34014,62135
34015,61375
34016,61889
34017,63690
34018,61377
34019,64182
34020,59860
34021,60624
34022,60861
34023,63163
34024,65223
34025,64204
34026,63446
34027,62135
34028,64948
34029,60886
34030,61617
34031,60347
34032,63929
34033,61120
34034,64444
34035,61368
34036,63160
34037,59316
34038,59844
34039,64188
34040,61138
34041,60364
34042,59316
34043,62135
34044,61900
34045,64212
34046,61138
34047,59072
34048,59328
34049,62150
34050,64953
34051,64453
34052,61886
34053,62655
34054,59060
34055,64183
34056,60629
34057,60361
34058,61109
34059,62399
34060,63690
34061,64204
34062,59316
34063,60362
34064,59583
34065,61617
34066,63683
34067,63666
34068,60855
34069,62409
34070,59597
34071,60342
34072,62916
34073,62129
34074,59590
34075,64461
34076,62901
34077,61364
34078,62167
34079,61652
34080,61895
34081,59340
34082,60863
34083,59597
34084,61117
34085,63160
34086,64953
34087,64705
34088,63927
34089,62401
34090,63923
34091,60372
34092,63419
34093,62164
34094,64708
34095,60348
34096,64953
34097,64450
34098,59331
34099,59316
34100,64970
34101,64177
34102,63679
34103,61368
34104,60366
34105,60861
34106,64179
34107,60865
34108,59086
34109,64189
34110,59060
34111,60104
34112,64433
34113,61394
34114,60341
34115,63681
34116,62419
34117,59847
34118,62650
34119,65236
34120,59852
34121,62927
34122,63191
34123,64953
34124,62661
34125,61368
34126,65210
34127,62148
34128,61138
34129,62152
34130,63419
34131,59329
34132,61634
34133,63427
34134,62155
34135,59573
34136,61365
34137,64180
34138,64180
34139,62149
34140,61872
34141,59334
34142,61123
34143,60613
34144,61620
34145,61383
34146,59077
34147,60344
34148,62161
34149,59577
34150,63675
34151,62925
34152,61399
34153,62407
34154,58837
34155,64433
34156,65220
34157,61397
34158,62928
34159,61628
34160,62152
34161,63959
34162,60359
34163,59344
34164,63410
34165,61648
34166,61114
34167,63940
34168,64448
34169,63437
34170,62647
34171,62389
34172,62409
34173,62674
34174,62675
34175,59568
34176,61622
34177,62161
34178,64953
34179,64461
34180,60355
34181,63683
34182,59316
34183,63181
34184,62925
34185,63441
34186,62402
34187,61111
34188,62135
34189,59317
34190,60874
34191,64462
34192,64702
34193,64953
34194,63419
34195,59316
34196,62673
34197,63434
34198,64179
34199,61885
34200,59059
34201,61369
34202,64968
34203,59596
34204,59320
34205,59829
34206,63159
34207,59590
34208,63416
34209,61621
34210,63447
34211,59322
34212,62925
34213,60607
34214,62402
34215,64440
34216,59568
34217,60083
34218,61644
34219,59348
34220,59323
34221,63152
34222,58828
34223,61649
34224,60630
34225,62135
34226,62129
34227,62673
34228,62664
34229,60342
34230,63168
34231,60361
34232,59090
34233,61385
34234,62404
34235,59844
34236,60083
34237,59337
34238,60624
34239,62135
34240,59596
34241,62914
34242,63947
34243,64187
34244,62421
34245,65203
34246,58831
34247,64213
34248,59317
34249,64969
34250,64196
34251,63939
34252,61120
34253,63412
34254,59582
34255,60110
34256,62423
34257,61128
34258,64441
34259,64975
34260,61395
34261,61899
34262,63159
34263,64973
34264,59838
34265,59312
34266,60081
34267,59060
34268,60361
34269,61877
34270,63690
34271,64206
34272,65219
34273,62156
34274,60115
34275,61388
34276,63690
34277,60620
34278,62649
34279,60368
34280,61646
34281,63959
34282,64458
34283,62414
34284,62419
34285,60361
34286,60352
34287,59568
34288,61910
34289,60352
34290,64703
34291,59597
34292,60336
34293,64201
34294,63173
34295,59335
34296,61111
34297,59092
34298,60110
34299,63411
34300,62406
34301,65203
34302,62128
34303,60336
34304,61367
34305,63170
34306,61652
34307,64455
34308,59590
34309,63425
34310,62419
34311,59824
34312,59336
34313,60855
34314,62670
34315,61119
34316,63435
34317,64965
34318,64966
34319,63423
34320,61628
34321,62423
34322,62929
34323,60109
34324,59849
34325,64193
34326,61887
34327,62925
34328,60372
34329,60879
34330,63191
34331,64185
34332,61367
34333,61382
34334,59332
34335,61373
34336,64954
34337,59316
34338,64695
34339,63677
34340,59059
34341,64452
34342,61388
34343,64212
34344,59583
34345,62135
34346,62675
34347,63679
34348,62139
34349,63190
34350,60364
34351,62645
34352,64198
34353,62135
34354,63948
34355,64724
34356,61635
34357,59847
34358,63429
34359,59068
34360,60856
34361,59583
34362,65202
34363,62928
34364,63418
34365,64700
34366,61373
34367,63440
34368,64201
34369,63681
34370,60861
34371,60353
34372,59069
34373,61374
34374,63668
34375,59059
34376,58836
34377,59316
34378,62422
34379,61652
34380,64707
34381,64212
34382,60867
34383,61628
34384,61376
34385,60082
34386,59835
34387,62925
34388,63160
34389,59072
34390,62410
34391,63939
34392,59862
34393,59059
34394,63179
34395,61899
34396,64441
34397,62394
34398,63954
34399,64973
34400,63159
34401,59862
34402,63933
34403,60105
34404,61142
34405,63698
34406,60613
34407,63152
34408,63156
34409,59839
34410,63190
34411,64465
34412,60103
34413,62647
34414,61628
34415,62670
34416,62925
34417,63177
34418,63939
34419,63182
34420,62931
34421,60851
34422,62678
34423,63926
34424,63429
34425,63935
34426,64189
34427,59568
34428,61877
34429,62641
34430,62642
34431,59321
34432,61620
34433,59348
34434,64182
34435,63690
34436,64953
34437,64442
34438,60364
34439,59595
34440,63420
34441,59334
34442,61622
34443,62389
34444,59074
34445,63157
34446,61120
34447,64953
34448,61126
34449,60118
34450,62678
34451,60602
34452,64722
34453,59348
34454,61104
34455,63419
34456,64210
34457,62925
34458,61126
34459,62407
34460,60352
34461,62925
34462,64463
34463,64465
34464,64212
34465,61113
34466,60082
34467,63419
34468,65238
34469,61628
34470,61134
34471,64206
34472,64953
34473,62925
34474,60111
34475,65220
34476,61129
34477,63160
34478,64194
34479,63422
34480,60621
34481,63433
34482,59087
34483,64715
34484,65224
34485,63434
34486,63952
34487,60858
34488,59861
34489,61106
34490,59839
34491,61654
34492,64692
34493,62924
34494,64697
34495,62918
34496,64180
34497,65200
34498,62143
34499,62667
34500,59326
34501,61371
34502,62160
34503,59314
34504,63415
34505,64182
34506,58833
34507,59321
34508,61641
34509,60873
34510,62419
34511,59347
34512,59344
34513,63152
34514,63411
34515,59832
34516,63181
34517,61625
34518,58834
34519,64700
34520,63182
34521,62165
34522,63182
34523,60364
34524,62672
34525,60626
34526,60099
34527,59071
34528,62402
34529,61396
34530,62919
34531,62900
34532,64953
34533,59862
34534,63675
34535,61632
34536,60870
34537,59851
34538,59067
34539,60861
34540,61878
34541,61385
34542,61141
34543,62673
34544,62656
34545,64694
34546,63164
34547,59319
34548,62411
34549,62660
34550,60877
34551,60611
34552,60088
34553,62161
34554,64188
34555,59850
34556,59592
34557,61398
34558,63934
34559,63671
34560,61383
34561,59851
34562,62664
34563,63423
34564,63959
34565,59327
34566,64180
34567,59335
34568,62925
34569,61111
34570,64212
34571,61378
34572,58829
34573,64969
34574,64717
34575,64714
34576,63690
34577,59351
34578,62419
34579,61384
34580,63924
34581,64453
34582,61875
34583,65212
34584,63669
34585,61141
34586,62152
34587,62152
34588,63174
34589,60105
34590,59321
34591,62922
34592,62664
34593,60100
34594,62131
34595,62406
34596,64462
34597,59839
34598,59059
34599,61628
34600,60112
34601,62663
34602,61908
34603,59335
34604,65214
34605,59331
34606,62653
34607,59335
34608,63160
34609,64440
34610,59584
34611,59853
34612,62408
34613,60359
34614,63160
34615,63420
34616,59607
34617,60867
34618,59069
34619,59593
34620,59327
34621,60343
34622,61386
34623,60336
34624,62656
34625,59063
34626,62927
34627,63159
34628,59060
34629,60119
34630,64178
34631,59323
34632,63695
34633,62146
34634,61392
34635,59067
34636,62922
34637,64184
34638,60879
34639,62649
34640,61368
34641,63180
34642,62161
34643,65220
34644,60610
34645,58829
34646,60104
34647,59327
34648,64980
34649,63667
34650,64714
34651,58828
34652,64464
34653,59316
34654,62389
34655,64966
34656,63408
34657,64188
34658,61645
34659,59075
34660,63152
34661,61626
34662,63420
34663,64448
34664,62418
34665,59828
34666,59314
34667,63423
34668,58836
34669,61648
34670,60854
34671,61386
34672,62902
34673,63408
34674,65238
34675,61140
34676,63170
34677,62911
34678,60855
34679,59834
34680,64452
34681,64445
34682,64964
34683,60625
34684,60861
34685,63439
34686,62925
34687,59328
34688,65227
34689,63937
34690,64214
34691,62922
34692,59571
34693,62660
34694,61885
34695,61114
34696,62664
34697,64209
34698,60087
34699,62151
34700,60343
34701,61119
34702,61625
34703,63183
34704,64718
34705,60865
34706,59323
34707,63158
34708,59857
34709,61392
34710,62922
34711,60095
34712,59058
34713,59850
34714,62928
34715,64462
34716,59344
34717,61111
34718,64445
34719,63177
34720,59338
34721,59336
34722,59350
34723,62135
34724,64203
34725,64968
34726,64722
34727,64965
34728,59343
34729,64966
34730,60374
34731,63437
34732,63159
34733,59086
34734,64197
34735,62933
34736,63185
34737,59858
34738,62934
34739,61110
34740,63690
34741,64953
34742,64209
34743,63669
34744,62670
34745,62669
34746,59316
34747,60090
34748,61135
34749,61119
34750,63959
34751,61385
34752,61624
34753,62141
34754,60099
34755,64980
34756,59856
34757,64202
34758,59597
34759,59348
34760,64972
34761,60092
34762,62670
34763,64721
34764,63160
34765,58828
34766,65212
34767,62651
34768,65212
34769,59336
34770,63169
34771,60861
34772,61877
34773,62417
34774,61127
34775,61874
34776,60087
34777,62150
34778,64949
34779,62165
34780,61366
34781,62152
34782,59854
34783,63433
34784,64193
34785,64440
34786,60855
34787,61896
34788,62385
34789,63184
34790,64722
34791,63423
34792,64210
34793,63959
34794,62660
34795,59568
34796,60105
34797,63930
34798,64182
34799,63934
34800,61895
34801,62152
34802,63163
34803,60355
34804,58834
34805,61142
34806,65229
34807,62641
34808,61638
34809,59321
34810,59058
34811,60105
34812,61628
34813,63160
34814,60857
34815,61133
34816,59348
34817,60361
34818,61373
34819,59069
34820,64949
34821,64445
34822,62400
34823,64964
34824,58839
34825,65220
34826,59597
34827,63671
34828,62902
34829,59824
34830,59847
34831,62134
34832,60340
34833,60368
34834,62925
34835,60624
34836,59316
34837,59059
34838,62402
34839,59092
34840,60861
34841,63437
34842,61126
34843,61143
34844,61628
34845,63682
34846,64960
34847,59078
34848,64948
34849,61630
34850,62135
34851,60341
34852,64178
34853,63160
34854,59350
34855,63157
34856,64969
34857,59607
34858,60879
34859,60349
34860,59068
34861,58827
34862,61878
34863,62679
34864,63437
34865,63160
34866,61652
34867,64975
34868,62923
34869,64449
34870,59077
34871,64433
34872,61883
34873,64191
34874,60104
34875,60342
34876,65207
34877,59568
34878,64968
34879,62419
34880,62660
34881,58829
34882,63927
34883,64188
34884,63160
34885,60861
34886,63160
34887,59836
34888,62931
34889,59322
34890,61876
34891,62132
34892,64211
34893,63415
34894,61395
34895,61887
34896,61112
34897,61873
34898,63934
34899,63181
34900,62147
34901,65220
34902,64710
34903,63952
34904,62673
34905,61908
34906,60595
34907,63920
34908,58834
34909,62919
34910,60088
34911,61125
34912,60880
34913,64177
34914,62918
34915,62423
34916,64457
34917,61138
34918,60089
34919,63941
34920,61120
34921,64201
34922,62404
34923,61638
34924,58828
34925,60112
34926,59851
34927,63188
34928,62925
34929,64437
34930,61133
34931,63171
34932,61903
34933,59068
34934,60361
34935,65207
34936,58829
34937,61881
34938,62394
34939,63924
34940,59348
34941,62912
34942,59337
34943,59579
34944,59339
34945,61882
34946,64178
34947,62925
34948,59058
34949,59335
34950,63935
34951,59332
34952,61137
34953,64208
34954,63429
34955,61392
34956,60361
34957,60347
34958,64210
34959,63419
34960,63703
34961,59834
34962,59322
34963,61116
34964,62654
34965,61366
34966,59327
34967,59325
34968,64953
34969,59341
